character_1,character_2,char1_wins,char2_wins,total_games,char1_winrate
duckhunt,sonic,14,11,25,0.56
kirby,wii fit trainer,3,2,5,0.6
captainfalcon,wii fit trainer,8,7,15,0.5333333333333333
greninja,rob,24,18,42,0.5714285714285714
littlemac,ryu,6,0,6,1.0
pichu,sonic,12,8,20,0.6
minmin,rob,11,5,16,0.6875
ryu,shulk,4,3,7,0.5714285714285714
cloud,littlemac,13,4,17,0.7647058823529411
littlemac,rob,13,5,18,0.7222222222222222
mrgameandwatch,shulk,6,6,12,0.5
isabelle,pichu,5,2,7,0.7142857142857143
shulk,sonic,13,5,18,0.7222222222222222
greninja,shulk,8,5,13,0.6153846153846154
lucas,wii fit trainer,5,2,7,0.7142857142857143
kazuya,shulk,2,4,6,0.3333333333333333
greninja,littlemac,2,3,5,0.4
ness,zero suit samus,28,13,41,0.6829268292682927
ryu,wolf,12,5,17,0.7058823529411765
fox,ridley,9,4,13,0.6923076923076923
pichu,ryu,6,0,6,1.0
captainfalcon,mrgameandwatch,12,3,15,0.8
ike,steve,6,2,8,0.75
pichu,samus,4,1,5,0.8
incineroar,zero suit samus,3,3,6,0.5
littlemac,wolf,9,2,11,0.8181818181818182
lucas,wolf,9,7,16,0.5625
isabelle,rob,7,8,15,0.4666666666666667
littlemac,zero suit samus,6,5,11,0.5454545454545454
isabelle,wolf,9,6,15,0.6
ridley,wii fit trainer,5,0,5,1.0
isabelle,littlemac,4,1,5,0.8
corrin,roy,7,2,9,0.7777777777777778
ness,pichu,12,10,22,0.5454545454545454
fox,kazuya,5,3,8,0.625
minmin,roy,6,8,14,0.42857142857142855
cloud,greninja,19,14,33,0.5757575757575758
mrgameandwatch,wolf,23,5,28,0.8214285714285714
fox,pichu,9,6,15,0.6
pichu,ridley,8,3,11,0.7272727272727273
fox,zero suit samus,24,18,42,0.5714285714285714
steve,wolf,4,3,7,0.5714285714285714
donkeykong,rob,41,22,63,0.6507936507936508
samus,sheik,5,1,6,0.8333333333333334
donkeykong,samus,13,9,22,0.5909090909090909
donkeykong,ryu,4,1,5,0.8
sheik,sonic,17,11,28,0.6071428571428571
rob,sheik,10,11,21,0.47619047619047616
lucina,richter,10,3,13,0.7692307692307693
king dedede,zero suit samus,10,10,20,0.5
isabelle,pikachu,6,3,9,0.6666666666666666
rosalina & luma,zero suit samus,5,1,6,0.8333333333333334
ike,richter,3,5,8,0.375
donkeykong,wario,13,7,20,0.65
ike,wario,9,1,10,0.9
isabelle,shulk,6,4,10,0.6
shulk,zero suit samus,16,10,26,0.6153846153846154
pikachu,zero suit samus,24,18,42,0.5714285714285714
richter,zero suit samus,8,1,9,0.8888888888888888
donkeykong,richter,8,0,8,1.0
donkeykong,sephiroth,6,4,10,0.6
sheik,wario,4,2,6,0.6666666666666666
donkeykong,sheik,13,10,23,0.5652173913043478
ike,sheik,4,6,10,0.4
donkeykong,pokemon trainer,29,14,43,0.6744186046511628
incineroar,luigi,4,3,7,0.5714285714285714
luigi,rob,10,8,18,0.5555555555555556
steve,wario,4,3,7,0.5714285714285714
captainfalcon,cloud,13,13,26,0.5
luigi,ridley,4,5,9,0.4444444444444444
fox,metaknight,6,4,10,0.6
greninja,palutena,16,9,25,0.64
metaknight,rob,6,5,11,0.5454545454545454
greninja,samus,5,8,13,0.38461538461538464
fox,samus,10,5,15,0.6666666666666666
captainfalcon,ridley,10,1,11,0.9090909090909091
cloud,jigglypuff,3,7,10,0.3
bowser,jigglypuff,3,2,5,0.6
ken,megaman,7,3,10,0.7
greninja,marth,6,1,7,0.8571428571428571
greninja,robin,11,3,14,0.7857142857142857
greninja,wolf,31,17,48,0.6458333333333334
greninja,megaman,8,4,12,0.6666666666666666
ike,peach,12,7,19,0.631578947368421
robin,wolf,14,8,22,0.6363636363636364
greninja,peach,13,6,19,0.6842105263157895
peach,wolf,21,13,34,0.6176470588235294
greninja,ike,12,9,21,0.5714285714285714
jigglypuff,megaman,2,3,5,0.4
ike,jigglypuff,5,1,6,0.8333333333333334
peach,robin,5,3,8,0.625
minmin,toon link,7,5,12,0.5833333333333334
piranha plant,ridley,4,1,5,0.8
mrgameandwatch,zero suit samus,12,5,17,0.7058823529411765
minmin,mrgameandwatch,3,6,9,0.3333333333333333
diddy kong,minmin,6,6,12,0.5
ridley,zero suit samus,6,4,10,0.6
ike,mrgameandwatch,6,5,11,0.5454545454545454
ridley,wolf,18,9,27,0.6666666666666666
mrgameandwatch,toon link,20,3,23,0.8695652173913043
diddy kong,zero suit samus,18,15,33,0.5454545454545454
minmin,snake,14,11,25,0.56
diddy kong,piranha plant,3,2,5,0.6
falco,minmin,6,2,8,0.75
bowser,donkeykong,11,5,16,0.6875
kazuya,toon link,6,5,11,0.5454545454545454
mrgameandwatch,snake,21,9,30,0.7
bayonetta,mrgameandwatch,5,6,11,0.45454545454545453
zero suit samus,zero suit samus,8,19,27,0.2962962962962963
diddy kong,sonic,31,13,44,0.7045454545454546
corrin,snake,9,2,11,0.8181818181818182
joker,robin,8,2,10,0.8
lucina,zero suit samus,14,11,25,0.56
fox,ken,10,10,20,0.5
diddy kong,palutena,35,14,49,0.7142857142857143
lucas,palutena,10,7,17,0.5882352941176471
diddy kong,hero,3,3,6,0.5
daisy,ness,7,4,11,0.6363636363636364
fox,lucina,18,4,22,0.8181818181818182
corrin,palutena,11,3,14,0.7857142857142857
joker,lucas,7,5,12,0.5833333333333334
hero,lucas,4,3,7,0.5714285714285714
hero,palutena,12,5,17,0.7058823529411765
diddy kong,ice climbers,5,2,7,0.7142857142857143
palutena,sonic,46,23,69,0.6666666666666666
robin,sheik,4,3,7,0.5714285714285714
ice climbers,ness,3,2,5,0.6
palutena,wario,18,16,34,0.5294117647058824
diddy kong,sheik,9,9,18,0.5
ken,zero suit samus,27,17,44,0.6136363636363636
daisy,sheik,5,6,11,0.45454545454545453
ken,sheik,7,6,13,0.5384615384615384
lucina,sheik,7,8,15,0.4666666666666667
lucas,lucina,10,10,20,0.5
hero,lucina,6,1,7,0.8571428571428571
pokemon trainer,terry,4,2,6,0.6666666666666666
mrgameandwatch,rosalina & luma,4,2,6,0.6666666666666666
sheik,wolf,10,3,13,0.7692307692307693
ice climbers,joker,4,1,5,0.8
lucas,snake,12,5,17,0.7058823529411765
hero,jigglypuff,5,0,5,1.0
daisy,ken,7,2,9,0.7777777777777778
palutena,sheik,12,14,26,0.46153846153846156
ice climbers,palutena,6,7,13,0.46153846153846156
jigglypuff,mrgameandwatch,4,2,6,0.6666666666666666
joker,kirby,9,6,15,0.6
pokemon trainer,rosalina & luma,8,6,14,0.5714285714285714
kirby,wolf,17,7,24,0.7083333333333334
daisy,wolf,6,5,11,0.5454545454545454
jigglypuff,sheik,2,3,5,0.4
daisy,palutena,9,12,21,0.42857142857142855
ice climbers,sheik,6,2,8,0.75
joker,rosalina & luma,6,4,10,0.6
joker,ridley,10,3,13,0.7692307692307693
mrgameandwatch,rob,25,21,46,0.5434782608695652
palutena,shulk,22,19,41,0.5365853658536586
rob,shulk,18,12,30,0.6
pacman,zero suit samus,8,7,15,0.5333333333333333
jigglypuff,snake,11,3,14,0.7857142857142857
toon link,zero suit samus,17,8,25,0.68
fox,ness,22,21,43,0.5116279069767442
chrom,pichu,3,6,9,0.3333333333333333
sora,zero suit samus,7,5,12,0.5833333333333334
palutena,snake,64,34,98,0.6530612244897959
banjo & kazooie,wolf,7,4,11,0.6363636363636364
corrin,zelda,10,2,12,0.8333333333333334
captainfalcon,fox,13,10,23,0.5652173913043478
megaman,pyra mythra,14,6,20,0.7
cloud,shulk,14,10,24,0.5833333333333334
peach,zero suit samus,17,3,20,0.85
snake,snake,23,30,53,0.4339622641509434
captainfalcon,toon link,8,7,15,0.5333333333333333
banjo & kazooie,pyra mythra,3,2,5,0.6
peach,sonic,18,8,26,0.6923076923076923
villager,zero suit samus,25,12,37,0.6756756756756757
metaknight,pokemon trainer,10,4,14,0.7142857142857143
sheik,toon link,12,3,15,0.8
joker,pichu,9,8,17,0.5294117647058824
pokemon trainer,zero suit samus,34,9,43,0.7906976744186046
joker,toon link,15,11,26,0.5769230769230769
joker,sonic,26,15,41,0.6341463414634146
link,young link,15,4,19,0.7894736842105263
incineroar,jigglypuff,5,4,9,0.5555555555555556
banjo & kazooie,toon link,2,4,6,0.3333333333333333
isabelle,palutena,10,5,15,0.6666666666666666
jigglypuff,ness,9,5,14,0.6428571428571429
cloud,toon link,19,11,30,0.6333333333333333
pyra mythra,toon link,9,6,15,0.6
captainfalcon,zelda,15,10,25,0.6
ness,ness,2,9,11,0.18181818181818182
pichu,zero suit samus,12,8,20,0.6
peach,samus,5,7,12,0.4166666666666667
isabelle,villager,4,1,5,0.8
metaknight,toon link,3,2,5,0.6
captainfalcon,ness,10,13,23,0.43478260869565216
sheik,zero suit samus,25,28,53,0.4716981132075472
toon link,villager,11,15,26,0.4230769230769231
ness,snake,25,28,53,0.4716981132075472
toon link,toon link,7,5,12,0.5833333333333334
ness,sheik,7,13,20,0.35
samus,toon link,7,7,14,0.5
pokemon trainer,toon link,12,9,21,0.5714285714285714
pokemon trainer,shulk,22,3,25,0.88
byleth,ness,8,5,13,0.6153846153846154
byleth,mario,4,2,6,0.6666666666666666
cloud,ken,9,6,15,0.6
byleth,link,4,4,8,0.5
ken,link,7,6,13,0.5384615384615384
mario,pokemon trainer,22,7,29,0.7586206896551724
mario,toon link,10,4,14,0.7142857142857143
donkeykong,mii swordfighter,5,3,8,0.625
donkeykong,wolf,27,23,50,0.54
lucario,rob,13,5,18,0.7222222222222222
pikachu,villager,10,9,19,0.5263157894736842
pikachu,ryu,4,3,7,0.5714285714285714
greninja,luigi,2,4,6,0.3333333333333333
ridley,toon link,5,4,9,0.5555555555555556
greninja,ridley,9,5,14,0.6428571428571429
rob,toon link,24,14,38,0.631578947368421
luigi,toon link,3,2,5,0.6
diddy kong,mario,13,12,25,0.52
samus,zero suit samus,8,9,17,0.47058823529411764
diddy kong,ryu,6,2,8,0.75
lucario,toon link,3,5,8,0.375
link,pikachu,15,13,28,0.5357142857142857
link,samus,8,2,10,0.8
byleth,pokemon trainer,7,4,11,0.6363636363636364
ness,rob,37,23,60,0.6166666666666667
bowserjr,rob,16,8,24,0.6666666666666666
palutena,toon link,20,13,33,0.6060606060606061
palutena,ridley,12,7,19,0.631578947368421
bayonetta,ganondorf,7,3,10,0.7
zelda,zero suit samus,6,7,13,0.46153846153846156
ganondorf,link,11,4,15,0.7333333333333333
cloud,ness,28,17,45,0.6222222222222222
greninja,mario,9,9,18,0.5
villager,wolf,14,5,19,0.7368421052631579
link,mario,11,3,14,0.7857142857142857
ness,ryu,8,2,10,0.8
mario,snake,25,15,40,0.625
mario,ness,25,5,30,0.8333333333333334
snake,zero suit samus,60,41,101,0.594059405940594
shulk,snake,17,14,31,0.5483870967741935
darksamus,wolf,3,6,9,0.3333333333333333
duckhunt,ness,10,7,17,0.5882352941176471
sonic,wolf,12,7,19,0.631578947368421
duckhunt,greninja,8,3,11,0.7272727272727273
king dedede,link,10,6,16,0.625
rob,wolf,33,27,60,0.55
ganondorf,greninja,5,6,11,0.45454545454545453
bowserjr,cloud,7,4,11,0.6363636363636364
link,sonic,26,20,46,0.5652173913043478
greninja,villager,5,4,9,0.5555555555555556
cloud,mario,14,14,28,0.5
ryu,sonic,6,1,7,0.8571428571428571
mario,villager,5,4,9,0.5555555555555556
mario,palutena,21,8,29,0.7241379310344828
roy,yoshi,23,15,38,0.6052631578947368
luigi,wolf,14,6,20,0.7
joker,richter,7,3,10,0.7
diddy kong,yoshi,19,10,29,0.6551724137931034
ike,palutena,31,7,38,0.8157894736842105
joker,young link,7,7,14,0.5
bayonetta,ike,7,6,13,0.5384615384615384
ike,wolf,19,14,33,0.5757575757575758
ike,joker,10,7,17,0.5882352941176471
mario,mewtwo,10,3,13,0.7692307692307693
palutena,richter,9,6,15,0.6
mewtwo,roy,6,1,7,0.8571428571428571
mewtwo,young link,6,2,8,0.75
palutena,yoshi,41,32,73,0.5616438356164384
palutena,young link,24,11,35,0.6857142857142857
ike,snake,34,13,47,0.723404255319149
diddy kong,ganondorf,7,6,13,0.5384615384615384
mario,pacman,6,1,7,0.8571428571428571
cloud,luigi,13,8,21,0.6190476190476191
pacman,sonic,15,0,15,1.0
king k. rool,pikachu,7,2,9,0.7777777777777778
lucina,rob,31,17,48,0.6458333333333334
luigi,shulk,6,6,12,0.5
pacman,rob,13,8,21,0.6190476190476191
fox,sonic,29,20,49,0.5918367346938775
bayonetta,rob,23,9,32,0.71875
pikachu,sonic,30,18,48,0.625
sonic,sonic,3,8,11,0.2727272727272727
cloud,king k. rool,18,10,28,0.6428571428571429
pacman,pokemon trainer,10,7,17,0.5882352941176471
luigi,pacman,6,6,12,0.5
king k. rool,rob,16,13,29,0.5517241379310345
fox,luigi,9,7,16,0.5625
bayonetta,king k. rool,5,3,8,0.625
lucina,luigi,10,2,12,0.8333333333333334
joker,pyra mythra,9,4,13,0.6923076923076923
cloud,pacman,9,9,18,0.5
fox,pokemon trainer,28,18,46,0.6086956521739131
luigi,mario,5,8,13,0.38461538461538464
bayonetta,fox,12,3,15,0.8
kazuya,mario,7,3,10,0.7
bowserjr,mario,3,5,8,0.375
bowserjr,diddy kong,7,5,12,0.5833333333333334
diddy kong,donkeykong,19,7,26,0.7307692307692307
piranha plant,terry,3,3,6,0.5
bowserjr,zero suit samus,5,3,8,0.625
bowserjr,terry,1,5,6,0.16666666666666666
bowser,wario,8,9,17,0.47058823529411764
ken,yoshi,8,6,14,0.5714285714285714
incineroar,pyra mythra,6,2,8,0.75
palutena,zero suit samus,39,34,73,0.5342465753424658
pyra mythra,yoshi,10,9,19,0.5263157894736842
luigi,zero suit samus,6,4,10,0.6
luigi,pyra mythra,7,1,8,0.875
metaknight,robin,4,3,7,0.5714285714285714
palutena,robin,18,12,30,0.6
incineroar,ken,5,1,6,0.8333333333333334
peach,pyra mythra,11,2,13,0.8461538461538461
kirby,pyra mythra,5,2,7,0.7142857142857143
kirby,peach,5,4,9,0.5555555555555556
bowser,duckhunt,5,5,10,0.5
bowser,ganondorf,4,9,13,0.3076923076923077
ken,ness,10,13,23,0.43478260869565216
king dedede,roy,14,8,22,0.6363636363636364
villager,wario,3,5,8,0.375
bowser,pichu,11,4,15,0.7333333333333333
sephiroth,wolf,9,5,14,0.6428571428571429
rob,sephiroth,13,1,14,0.9285714285714286
fox,toon link,16,10,26,0.6153846153846154
duckhunt,pichu,3,2,5,0.6
captainfalcon,wario,7,5,12,0.5833333333333334
king dedede,rob,15,14,29,0.5172413793103449
captainfalcon,ganondorf,10,9,19,0.5263157894736842
king dedede,mario,14,8,22,0.6363636363636364
villager,zelda,7,3,10,0.7
pichu,roy,11,6,17,0.6470588235294118
ganondorf,wolf,18,5,23,0.782608695652174
roy,villager,2,5,7,0.2857142857142857
roy,sephiroth,6,4,10,0.6
byleth,ken,2,3,5,0.4
king dedede,zelda,11,3,14,0.7857142857142857
captainfalcon,sephiroth,6,0,6,1.0
joker,sephiroth,5,0,5,1.0
byleth,king dedede,5,3,8,0.625
pokemon trainer,zelda,8,10,18,0.4444444444444444
donkeykong,yoshi,19,18,37,0.5135135135135135
duckhunt,pacman,2,5,7,0.2857142857142857
fox,sephiroth,4,4,8,0.5
toon link,wario,8,11,19,0.42105263157894735
byleth,rob,7,6,13,0.5384615384615384
donkeykong,pichu,7,6,13,0.5384615384615384
pacman,sephiroth,6,0,6,1.0
duckhunt,yoshi,4,3,7,0.5714285714285714
donkeykong,ness,29,14,43,0.6744186046511628
byleth,wario,9,2,11,0.8181818181818182
byleth,pacman,4,2,6,0.6666666666666666
fox,pacman,11,7,18,0.6111111111111112
fox,roy,20,3,23,0.8695652173913043
ness,toon link,20,9,29,0.6896551724137931
donkeykong,pacman,7,9,16,0.4375
ken,rob,10,5,15,0.6666666666666666
pacman,zelda,7,6,13,0.5384615384615384
pichu,rob,17,9,26,0.6538461538461539
toon link,zelda,9,2,11,0.8181818181818182
captainfalcon,donkeykong,12,10,22,0.5454545454545454
ken,pacman,5,4,9,0.5555555555555556
pacman,pichu,4,2,6,0.6666666666666666
fox,zelda,9,11,20,0.45
roy,toon link,7,9,16,0.4375
inkling,king k. rool,17,13,30,0.5666666666666667
mrgameandwatch,sephiroth,5,0,5,1.0
yoshi,zelda,17,8,25,0.68
falco,king dedede,5,3,8,0.625
ness,steve,5,2,7,0.7142857142857143
king dedede,pacman,8,4,12,0.6666666666666666
pacman,steve,3,3,6,0.5
fox,steve,3,2,5,0.6
duckhunt,falco,5,2,7,0.7142857142857143
duckhunt,zelda,4,2,6,0.6666666666666666
king dedede,mrgameandwatch,10,4,14,0.7142857142857143
sheik,zelda,6,4,10,0.6
bowser,king dedede,6,4,10,0.6
pacman,roy,7,13,20,0.35
yoshi,young link,5,12,17,0.29411764705882354
bayonetta,roy,8,4,12,0.6666666666666666
falco,sheik,10,9,19,0.5263157894736842
king dedede,toon link,6,5,11,0.5454545454545454
byleth,duckhunt,3,3,6,0.5
falco,pacman,4,5,9,0.4444444444444444
mario,zelda,10,4,14,0.7142857142857143
duckhunt,king dedede,4,2,6,0.6666666666666666
diddy kong,pacman,13,2,15,0.8666666666666667
mario,young link,6,4,10,0.6
ken,king dedede,4,3,7,0.5714285714285714
king dedede,young link,9,7,16,0.5625
diddy kong,roy,22,7,29,0.7586206896551724
diddy kong,steve,3,2,5,0.6
rob,yoshi,32,23,55,0.5818181818181818
bayonetta,duckhunt,5,2,7,0.7142857142857143
falco,toon link,15,7,22,0.6818181818181818
donkeykong,falco,17,10,27,0.6296296296296297
pacman,toon link,8,4,12,0.6666666666666666
diddy kong,kazuya,6,1,7,0.8571428571428571
byleth,fox,9,0,9,1.0
falco,fox,14,8,22,0.6363636363636364
toon link,yoshi,13,11,24,0.5416666666666666
bayonetta,ness,14,8,22,0.6363636363636364
falco,rob,20,20,40,0.5
bayonetta,inkling,13,6,19,0.6842105263157895
inkling,pacman,14,9,23,0.6086956521739131
ness,sephiroth,4,2,6,0.6666666666666666
mario,sephiroth,7,1,8,0.875
rob,wario,14,4,18,0.7777777777777778
mario,wario,5,1,6,0.8333333333333334
sephiroth,wario,2,5,7,0.2857142857142857
byleth,sephiroth,2,5,7,0.2857142857142857
duckhunt,toon link,9,6,15,0.6
sephiroth,toon link,3,3,6,0.5
pichu,toon link,13,3,16,0.8125
duckhunt,rob,7,6,13,0.5384615384615384
byleth,toon link,4,5,9,0.4444444444444444
mario,pichu,8,5,13,0.6153846153846154
byleth,mrgameandwatch,5,1,6,0.8333333333333334
pit,rob,1,6,7,0.14285714285714285
inkling,toon link,13,11,24,0.5416666666666666
byleth,zelda,3,2,5,0.6
duckhunt,mrgameandwatch,6,1,7,0.8571428571428571
inkling,pit,12,2,14,0.8571428571428571
inkling,mario,12,7,19,0.631578947368421
pichu,wario,4,2,6,0.6666666666666666
pichu,zelda,9,5,14,0.6428571428571429
mario,rob,20,16,36,0.5555555555555556
king dedede,ness,14,15,29,0.4827586206896552
mii swordfighter,young link,6,1,7,0.8571428571428571
mrgameandwatch,sonic,12,8,20,0.6
kirby,littlemac,5,0,5,1.0
falco,ganondorf,4,8,12,0.3333333333333333
ike,minmin,7,2,9,0.7777777777777778
falco,kirby,7,5,12,0.5833333333333334
piranha plant,sonic,4,3,7,0.5714285714285714
falco,ryu,4,1,5,0.8
minmin,sonic,10,2,12,0.8333333333333334
ike,kirby,9,3,12,0.75
littlemac,snake,13,5,18,0.7222222222222222
sheik,snake,26,23,49,0.5306122448979592
minmin,sheik,6,3,9,0.6666666666666666
kirby,sonic,11,2,13,0.8461538461538461
minmin,pyra mythra,4,3,7,0.5714285714285714
cloud,lucas,15,1,16,0.9375
incineroar,pikachu,5,8,13,0.38461538461538464
captainfalcon,zero suit samus,8,8,16,0.5
captainfalcon,pikachu,8,8,16,0.5
incineroar,kirby,3,2,5,0.6
lucas,zero suit samus,5,2,7,0.7142857142857143
lucas,shulk,3,6,9,0.3333333333333333
shulk,wii fit trainer,4,3,7,0.5714285714285714
cloud,isabelle,13,5,18,0.7222222222222222
captainfalcon,littlemac,4,4,8,0.5
lucario,snake,18,8,26,0.6923076923076923
megaman,snake,17,12,29,0.5862068965517241
megaman,zero suit samus,8,6,14,0.5714285714285714
incineroar,pichu,9,4,13,0.6923076923076923
pichu,pokemon trainer,9,11,20,0.45
banjo & kazooie,snake,7,4,11,0.6363636363636364
banjo & kazooie,incineroar,4,5,9,0.4444444444444444
pichu,snake,14,11,25,0.56
captainfalcon,ice climbers,7,7,14,0.5
chrom,pikachu,7,5,12,0.5833333333333334
chrom,inkling,12,10,22,0.5454545454545454
inkling,king dedede,10,13,23,0.43478260869565216
cloud,pikachu,20,15,35,0.5714285714285714
pikachu,rob,21,13,34,0.6176470588235294
chrom,shulk,9,9,18,0.5
king dedede,shulk,5,3,8,0.625
inkling,steve,13,2,15,0.8666666666666667
falco,yoshi,17,10,27,0.6296296296296297
joker,pacman,9,4,13,0.6923076923076923
joker,joker,6,5,11,0.5454545454545454
