character_1,character_2,char1_wins,char2_wins,total_games,char1_winrate
falco,richter,2,4,6,0.3333333333333333
inkling,lucario,6,3,9,0.6666666666666666
inkling,zero suit samus,12,3,15,0.8
king dedede,ridley,4,2,6,0.6666666666666666
king dedede,king k. rool,9,1,10,0.9
king k. rool,roy,7,4,11,0.6363636363636364
king dedede,steve,6,1,7,0.8571428571428571
byleth,cloud,8,11,19,0.42105263157894735
byleth,zero suit samus,4,2,6,0.6666666666666666
cloud,inkling,25,18,43,0.5813953488372093
cloud,roy,23,8,31,0.7419354838709677
byleth,inkling,9,8,17,0.5294117647058824
cloud,palutena,31,24,55,0.5636363636363636
lucina,wolf,40,23,63,0.6349206349206349
king k. rool,peach,6,6,12,0.5
link,peach,9,7,16,0.5625
greninja,lucina,14,7,21,0.6666666666666666
king k. rool,palutena,17,9,26,0.6538461538461539
captainfalcon,peach,13,4,17,0.7647058823529411
greninja,king k. rool,9,5,14,0.6428571428571429
cloud,lucina,20,22,42,0.47619047619047616
greninja,link,10,11,21,0.47619047619047616
captainfalcon,palutena,19,14,33,0.5757575757575758
palutena,peach,22,25,47,0.46808510638297873
captainfalcon,greninja,13,6,19,0.6842105263157895
cloud,link,35,21,56,0.625
palutena,wolf,54,36,90,0.6
cloud,peach,17,13,30,0.5666666666666667
captainfalcon,king k. rool,8,7,15,0.5333333333333333
lucina,peach,12,9,21,0.5714285714285714
cloud,wolf,39,23,62,0.6290322580645161
greninja,yoshi,20,8,28,0.7142857142857143
lucina,yoshi,22,39,61,0.36065573770491804
peach,yoshi,14,7,21,0.6666666666666666
palutena,ryu,2,3,5,0.4
lucina,ryu,1,4,5,0.2
greninja,ryu,5,3,8,0.625
king k. rool,kirby,3,5,8,0.375
kirby,lucina,7,7,14,0.5
cloud,yoshi,31,17,48,0.6458333333333334
wolf,yoshi,35,29,64,0.546875
link,yoshi,24,18,42,0.5714285714285714
cloud,ryu,7,0,7,1.0
cloud,incineroar,7,11,18,0.3888888888888889
lucina,pit,3,5,8,0.375
king k. rool,pit,4,1,5,0.8
palutena,pit,9,3,12,0.75
captainfalcon,incineroar,8,3,11,0.7272727272727273
pit,wolf,4,7,11,0.36363636363636365
greninja,pit,5,3,8,0.625
peach,pit,4,1,5,0.8
cloud,kirby,7,2,9,0.7777777777777778
greninja,minmin,5,2,7,0.7142857142857143
lucina,minmin,4,4,8,0.5
cloud,pit,6,2,8,0.75
minmin,peach,4,1,5,0.8
cloud,minmin,7,3,10,0.7
lucina,lucina,7,12,19,0.3684210526315789
chrom,minmin,3,3,6,0.5
greninja,toon link,12,6,18,0.6666666666666666
chrom,toon link,12,8,20,0.6
toon link,wolf,26,13,39,0.6666666666666666
minmin,palutena,14,8,22,0.6363636363636364
lucina,toon link,12,12,24,0.5
cloud,hero,6,3,9,0.6666666666666666
darksamus,mario,4,2,6,0.6666666666666666
falco,joker,11,11,22,0.5
daisy,falco,5,1,6,0.8333333333333334
banjo & kazooie,ridley,5,1,6,0.8333333333333334
diddy kong,mrgameandwatch,14,5,19,0.7368421052631579
terry,young link,3,2,5,0.6
ridley,snake,15,10,25,0.6
king dedede,wolf,16,8,24,0.6666666666666666
king dedede,villager,9,4,13,0.6923076923076923
link,mrgameandwatch,10,11,21,0.47619047619047616
king dedede,palutena,15,4,19,0.7894736842105263
link,terry,3,2,5,0.6
king dedede,terry,4,2,6,0.6666666666666666
diddy kong,king dedede,9,5,14,0.6428571428571429
darkpit,snake,4,2,6,0.6666666666666666
metaknight,samus,2,5,7,0.2857142857142857
villager,young link,12,8,20,0.6
metaknight,mrgameandwatch,5,2,7,0.7142857142857143
ganondorf,wii fit trainer,3,2,5,0.6
samus,wii fit trainer,4,1,5,0.8
bowser,palutena,28,17,45,0.6222222222222222
snake,wii fit trainer,6,5,11,0.5454545454545454
ness,piranha plant,5,2,7,0.7142857142857143
mrgameandwatch,ness,11,8,19,0.5789473684210527
piranha plant,villager,5,2,7,0.7142857142857143
snake,terry,9,7,16,0.5625
darkpit,mrgameandwatch,6,1,7,0.8571428571428571
snake,yoshi,44,19,63,0.6984126984126984
ridley,villager,4,3,7,0.5714285714285714
ness,samus,11,7,18,0.6111111111111112
ike,metaknight,6,5,11,0.5454545454545454
mrgameandwatch,ridley,4,6,10,0.4
diddy kong,ike,13,9,22,0.5909090909090909
ness,ridley,13,8,21,0.6190476190476191
metaknight,pikachu,4,3,7,0.5714285714285714
link,villager,8,6,14,0.5714285714285714
ike,samus,9,7,16,0.5625
ike,ridley,9,3,12,0.75
incineroar,snake,14,10,24,0.5833333333333334
incineroar,samus,6,3,9,0.6666666666666666
bowser,villager,5,4,9,0.5555555555555556
pikachu,zelda,9,8,17,0.5294117647058824
mrgameandwatch,zelda,7,2,9,0.7777777777777778
bowser,link,11,10,21,0.5238095238095238
inkling,villager,6,6,12,0.5
sonic,villager,15,6,21,0.7142857142857143
king dedede,sonic,14,5,19,0.7368421052631579
king dedede,snake,12,17,29,0.41379310344827586
snake,zelda,15,19,34,0.4411764705882353
captainfalcon,snake,34,14,48,0.7083333333333334
king k. rool,villager,4,2,6,0.6666666666666666
sonic,yoshi,26,12,38,0.6842105263157895
kirby,zelda,3,5,8,0.375
dr. mario,kirby,5,1,6,0.8333333333333334
dr. mario,king dedede,4,3,7,0.5714285714285714
fox,kirby,6,0,6,1.0
kirby,pichu,1,5,6,0.16666666666666666
joker,villager,14,9,23,0.6086956521739131
captainfalcon,villager,11,2,13,0.8461538461538461
dr. mario,yoshi,4,2,6,0.6666666666666666
joker,yoshi,30,15,45,0.6666666666666666
dr. mario,pichu,3,4,7,0.42857142857142855
bowser,yoshi,26,13,39,0.6666666666666666
dr. mario,zelda,2,4,6,0.3333333333333333
inkling,yoshi,36,22,58,0.6206896551724138
joker,king k. rool,7,5,12,0.5833333333333334
dr. mario,inkling,7,2,9,0.7777777777777778
kirby,snake,15,6,21,0.7142857142857143
mrgameandwatch,pit,3,3,6,0.5
fox,villager,14,11,25,0.56
kirby,link,3,7,10,0.3
king dedede,samus,11,2,13,0.8461538461538461
jigglypuff,samus,4,2,6,0.6666666666666666
kirby,pikachu,6,4,10,0.6
pit,zelda,4,2,6,0.6666666666666666
banjo & kazooie,pokemon trainer,3,2,5,0.6
banjo & kazooie,ness,3,6,9,0.3333333333333333
joker,snake,27,19,46,0.5869565217391305
incineroar,minmin,4,2,6,0.6666666666666666
joker,ness,21,13,34,0.6176470588235294
incineroar,toon link,7,0,7,1.0
minmin,pokemon trainer,10,2,12,0.8333333333333334
pokemon trainer,yoshi,31,25,56,0.5535714285714286
banjo & kazooie,yoshi,10,2,12,0.8333333333333334
donkeykong,littlemac,4,8,12,0.3333333333333333
minmin,ness,12,3,15,0.8
littlemac,toon link,6,3,9,0.6666666666666666
toon link,wii fit trainer,7,1,8,0.875
shulk,toon link,12,6,18,0.6666666666666666
shulk,yoshi,14,15,29,0.4827586206896552
lucina,mario,11,8,19,0.5789473684210527
inkling,ryu,4,3,7,0.5714285714285714
inkling,littlemac,9,11,20,0.45
king k. rool,sephiroth,4,1,5,0.8
wario,yoshi,10,3,13,0.7692307692307693
sonic,wario,13,5,18,0.7222222222222222
king k. rool,robin,7,6,13,0.5384615384615384
pokemon trainer,robin,15,13,28,0.5357142857142857
pokemon trainer,samus,13,8,21,0.6190476190476191
chrom,greninja,8,6,14,0.5714285714285714
king k. rool,zero suit samus,11,6,17,0.6470588235294118
sephiroth,yoshi,9,1,10,0.9
link,robin,14,6,20,0.7
chrom,sephiroth,5,0,5,1.0
lucina,sonic,20,13,33,0.6060606060606061
chrom,wolf,22,14,36,0.6111111111111112
falco,marth,3,2,5,0.6
pacman,wolf,12,11,23,0.5217391304347826
greninja,pacman,6,6,12,0.5
lucario,lucina,3,4,7,0.42857142857142855
kirby,terry,6,0,6,1.0
donkeykong,fox,28,12,40,0.7
lucario,mario,5,3,8,0.625
donkeykong,link,18,18,36,0.5
mario,wii fit trainer,7,5,12,0.5833333333333334
palutena,palutena,14,26,40,0.35
kirby,palutena,4,2,6,0.6666666666666666
minmin,wario,6,2,8,0.75
king dedede,pikachu,10,3,13,0.7692307692307693
donkeykong,mario,13,6,19,0.6842105263157895
palutena,wii fit trainer,11,6,17,0.6470588235294118
ken,palutena,21,12,33,0.6363636363636364
mrgameandwatch,pikachu,9,9,18,0.5
donkeykong,zero suit samus,25,23,48,0.5208333333333334
kirby,wario,7,3,10,0.7
link,lucario,14,9,23,0.6086956521739131
pokemon trainer,ridley,11,5,16,0.6875
mrgameandwatch,palutena,28,14,42,0.6666666666666666
link,minmin,5,6,11,0.45454545454545453
donkeykong,palutena,32,24,56,0.5714285714285714
pacman,robin,5,9,14,0.35714285714285715
pyra mythra,snake,22,7,29,0.7586206896551724
captainfalcon,luigi,4,2,6,0.6666666666666666
corrin,pokemon trainer,7,3,10,0.7
bowser,robin,5,4,9,0.5555555555555556
pacman,pit,4,1,5,0.8
robin,samus,5,5,10,0.5
king dedede,robin,4,5,9,0.4444444444444444
cloud,wii fit trainer,8,8,16,0.5
pacman,sora,3,3,6,0.5
lucario,roy,2,4,6,0.3333333333333333
mewtwo,rob,3,9,12,0.25
snake,sora,13,10,23,0.5652173913043478
incineroar,link,11,8,19,0.5789473684210527
lucario,olimar,5,1,6,0.8333333333333334
lucina,wii fit trainer,5,2,7,0.7142857142857143
cloud,robin,13,3,16,0.8125
bowser,kirby,4,4,8,0.5
link,luigi,5,3,8,0.625
pikachu,yoshi,18,8,26,0.6923076923076923
roy,wii fit trainer,9,4,13,0.6923076923076923
diddy kong,link,12,8,20,0.6
link,link,2,5,7,0.2857142857142857
palutena,zelda,25,8,33,0.7575757575757576
lucina,roy,14,11,25,0.56
samus,wario,6,4,10,0.6
pokemon trainer,pokemon trainer,1,12,13,0.07692307692307693
mario,pikachu,11,8,19,0.5789473684210527
ness,pit,8,3,11,0.7272727272727273
cloud,sora,6,2,8,0.75
mewtwo,pokemon trainer,7,2,9,0.7777777777777778
sephiroth,snake,11,8,19,0.5789473684210527
mewtwo,palutena,5,3,8,0.625
pikachu,pikachu,6,3,9,0.6666666666666666
link,wario,8,8,16,0.5
wii fit trainer,yoshi,7,5,12,0.5833333333333334
captainfalcon,ken,10,6,16,0.625
wario,wii fit trainer,4,3,7,0.5714285714285714
captainfalcon,captainfalcon,4,6,10,0.4
sheik,young link,10,6,16,0.625
cloud,sheik,8,9,17,0.47058823529411764
megaman,palutena,14,14,28,0.5
captainfalcon,megaman,7,7,14,0.5
lucina,robin,18,5,23,0.782608695652174
incineroar,mario,4,8,12,0.3333333333333333
ice climbers,jigglypuff,5,2,7,0.7142857142857143
mario,robin,9,4,13,0.6923076923076923
chrom,robin,9,3,12,0.75
ice climbers,incineroar,1,4,5,0.2
megaman,zelda,3,2,5,0.6
king k. rool,richter,3,3,6,0.5
littlemac,mrgameandwatch,5,2,7,0.7142857142857143
lucina,rosalina & luma,6,0,6,1.0
captainfalcon,lucario,3,4,7,0.42857142857142855
ness,pacman,5,12,17,0.29411764705882354
inkling,robin,18,13,31,0.5806451612903226
ike,lucina,13,15,28,0.4642857142857143
hero,pacman,4,1,5,0.8
jigglypuff,mario,4,2,6,0.6666666666666666
mewtwo,mrgameandwatch,3,2,5,0.6
littlemac,pikachu,3,4,7,0.42857142857142855
lucina,megaman,12,10,22,0.5454545454545454
ice climbers,robin,5,3,8,0.625
ike,robin,10,4,14,0.7142857142857143
inkling,mrgameandwatch,8,9,17,0.47058823529411764
littlemac,mario,5,2,7,0.7142857142857143
megaman,ness,10,7,17,0.5882352941176471
mrgameandwatch,robin,10,6,16,0.625
littlemac,ness,8,4,12,0.6666666666666666
ike,lucario,9,4,13,0.6923076923076923
richter,robin,1,4,5,0.2
littlemac,roy,6,6,12,0.5
ike,pacman,10,4,14,0.7142857142857143
richter,yoshi,8,2,10,0.8
pit,yoshi,5,7,12,0.4166666666666667
hero,yoshi,9,9,18,0.5
olimar,roy,3,5,8,0.375
lucas,pacman,4,1,5,0.8
ike,mewtwo,8,1,9,0.8888888888888888
joker,lucario,12,7,19,0.631578947368421
palutena,pikachu,32,8,40,0.8
ike,inkling,18,9,27,0.6666666666666666
lucario,pikachu,15,7,22,0.6818181818181818
pacman,yoshi,8,11,19,0.42105263157894735
lucario,zelda,5,5,10,0.5
ice climbers,link,2,6,8,0.25
littlemac,lucina,8,8,16,0.5
ice climbers,mrgameandwatch,6,2,8,0.75
banjo & kazooie,ike,2,3,5,0.4
ike,littlemac,5,2,7,0.7142857142857143
ice climbers,lucina,6,4,10,0.6
robin,zelda,7,5,12,0.5833333333333334
mrgameandwatch,olimar,5,4,9,0.5555555555555556
rosalina & luma,roy,5,1,6,0.8333333333333334
banjo & kazooie,robin,4,1,5,0.8
megaman,roy,7,3,10,0.7
ice climbers,ike,4,3,7,0.5714285714285714
ike,zelda,12,3,15,0.8
mrgameandwatch,roy,7,8,15,0.4666666666666667
incineroar,lucina,7,4,11,0.6363636363636364
olimar,richter,3,2,5,0.6
littlemac,pacman,4,1,5,0.8
megaman,olimar,4,2,6,0.6666666666666666
megaman,yoshi,16,11,27,0.5925925925925926
captainfalcon,robin,14,3,17,0.8235294117647058
ike,king dedede,14,3,17,0.8235294117647058
ike,incineroar,10,8,18,0.5555555555555556
banjo & kazooie,mrgameandwatch,8,0,8,1.0
king dedede,peach,8,0,8,1.0
king dedede,littlemac,6,3,9,0.6666666666666666
king dedede,yoshi,14,8,22,0.6363636363636364
ice climbers,wolf,9,2,11,0.8181818181818182
jigglypuff,joker,4,4,8,0.5
megaman,pacman,6,7,13,0.46153846153846156
jigglypuff,roy,5,8,13,0.38461538461538464
king dedede,lucas,4,3,7,0.5714285714285714
ice climbers,king dedede,3,3,6,0.5
ness,robin,14,3,17,0.8235294117647058
inkling,richter,5,6,11,0.45454545454545453
ike,roy,12,5,17,0.7058823529411765
lucina,mewtwo,4,5,9,0.4444444444444444
jigglypuff,link,10,3,13,0.7692307692307693
captainfalcon,ike,7,6,13,0.5384615384615384
jigglypuff,robin,3,3,6,0.5
joker,king dedede,14,4,18,0.7777777777777778
inkling,megaman,11,4,15,0.7333333333333333
incineroar,lucas,3,7,10,0.3
mario,roy,10,8,18,0.5555555555555556
mewtwo,ness,6,2,8,0.75
incineroar,megaman,2,3,5,0.4
ness,palutena,35,19,54,0.6481481481481481
peach,roy,16,6,22,0.7272727272727273
joker,roy,9,6,15,0.6
ice climbers,zelda,4,2,6,0.6666666666666666
captainfalcon,king dedede,10,7,17,0.5882352941176471
incineroar,lucario,5,0,5,1.0
banjo & kazooie,palutena,9,1,10,0.9
banjo & kazooie,lucina,4,1,5,0.8
incineroar,ridley,5,6,11,0.45454545454545453
corrin,lucina,7,3,10,0.7
ken,robin,6,3,9,0.6666666666666666
link,lucas,12,7,19,0.631578947368421
ice climbers,inkling,7,4,11,0.6363636363636364
corrin,robin,3,4,7,0.42857142857142855
ike,ken,2,4,6,0.3333333333333333
incineroar,littlemac,3,3,6,0.5
lucario,wolf,7,6,13,0.5384615384615384
hero,robin,4,2,6,0.6666666666666666
joker,zero suit samus,27,23,50,0.54
hero,zero suit samus,4,1,5,0.8
robin,snake,18,5,23,0.782608695652174
lucario,yoshi,6,5,11,0.5454545454545454
hero,wolf,7,5,12,0.5833333333333334
bayonetta,donkeykong,17,8,25,0.68
donkeykong,donkeykong,5,6,11,0.45454545454545453
bayonetta,lucina,12,12,24,0.5
donkeykong,lucina,18,6,24,0.75
cloud,metaknight,5,5,10,0.5
lucario,pokemon trainer,10,6,16,0.625
mewtwo,pikachu,6,1,7,0.8571428571428571
mewtwo,zelda,6,2,8,0.75
darksamus,pikachu,3,2,5,0.6
lucario,ness,8,7,15,0.5333333333333333
ike,young link,7,3,10,0.7
captainfalcon,metaknight,8,4,12,0.6666666666666666
ness,pikachu,14,16,30,0.4666666666666667
fox,sheik,13,15,28,0.4642857142857143
lucario,sonic,14,9,23,0.6086956521739131
olimar,sonic,12,2,14,0.8571428571428571
olimar,zero suit samus,16,4,20,0.8
minmin,zero suit samus,13,5,18,0.7222222222222222
duckhunt,fox,8,6,14,0.5714285714285714
duckhunt,snake,14,5,19,0.7368421052631579
sonic,zero suit samus,46,15,61,0.7540983606557377
link,ness,16,7,23,0.6956521739130435
link,olimar,8,3,11,0.7272727272727273
olimar,villager,3,2,5,0.6
pyra mythra,villager,7,5,12,0.5833333333333334
donkeykong,duckhunt,7,11,18,0.3888888888888889
young link,zero suit samus,10,8,18,0.5555555555555556
cloud,donkeykong,30,13,43,0.6976744186046512
lucario,zero suit samus,18,14,32,0.5625
cloud,lucario,8,9,17,0.47058823529411764
ice climbers,pikachu,4,4,8,0.5
cloud,villager,13,8,21,0.6190476190476191
duckhunt,wario,4,4,8,0.5
donkeykong,jigglypuff,2,3,5,0.4
duckhunt,link,12,3,15,0.8
jigglypuff,zero suit samus,4,2,6,0.6666666666666666
snake,villager,16,21,37,0.43243243243243246
kirby,yoshi,6,3,9,0.6666666666666666
diddy kong,king k. rool,8,5,13,0.6153846153846154
cloud,young link,11,9,20,0.55
fox,pikachu,26,15,41,0.6341463414634146
pichu,villager,7,9,16,0.4375
ness,villager,12,10,22,0.5454545454545454
cloud,sonic,28,10,38,0.7368421052631579
diddy kong,villager,10,7,17,0.5882352941176471
corrin,fox,4,1,5,0.8
pichu,yoshi,8,6,14,0.5714285714285714
palutena,pichu,22,12,34,0.6470588235294118
fox,minmin,4,5,9,0.4444444444444444
minmin,villager,4,4,8,0.5
cloud,pichu,15,3,18,0.8333333333333334
wario,zero suit samus,9,12,21,0.42857142857142855
link,pyra mythra,10,5,15,0.6666666666666666
king k. rool,pichu,5,3,8,0.625
fox,snake,50,23,73,0.684931506849315
fox,palutena,39,20,59,0.6610169491525424
fox,lucario,10,9,19,0.5263157894736842
ken,pyra mythra,3,4,7,0.42857142857142855
palutena,villager,19,13,32,0.59375
ken,pichu,7,3,10,0.7
cloud,zero suit samus,23,21,44,0.5227272727272727
link,zero suit samus,25,23,48,0.5208333333333334
donkeykong,lucario,12,8,20,0.6
diddy kong,peach,7,3,10,0.7
pyra mythra,young link,6,8,14,0.42857142857142855
peach,snake,15,17,32,0.46875
duckhunt,pikachu,9,4,13,0.6923076923076923
cloud,falco,22,13,35,0.6285714285714286
duckhunt,palutena,14,14,28,0.5
falco,falco,0,8,8,0.0
terry,zero suit samus,4,5,9,0.4444444444444444
donkeykong,peach,5,4,9,0.5555555555555556
pichu,young link,12,5,17,0.7058823529411765
fox,pyra mythra,4,6,10,0.4
cloud,pyra mythra,14,12,26,0.5384615384615384
link,pichu,13,9,22,0.5909090909090909
fox,peach,18,9,27,0.6666666666666666
palutena,pyra mythra,22,14,36,0.6111111111111112
peach,rob,18,13,31,0.5806451612903226
ken,sonic,21,7,28,0.75
duckhunt,lucina,6,1,7,0.8571428571428571
fox,king dedede,8,5,13,0.6153846153846154
duckhunt,zero suit samus,16,7,23,0.6956521739130435
pyra mythra,sheik,11,6,17,0.6470588235294118
peach,villager,2,5,7,0.2857142857142857
joker,sheik,25,8,33,0.7575757575757576
peach,sheik,7,5,12,0.5833333333333334
ice climbers,rob,8,3,11,0.7272727272727273
lucina,young link,18,11,29,0.6206896551724138
roy,zero suit samus,13,2,15,0.8666666666666667
pyra mythra,rob,18,11,29,0.6206896551724138
ness,peach,13,11,24,0.5416666666666666
corrin,pikachu,7,2,9,0.7777777777777778
palutena,rob,54,37,91,0.5934065934065934
fox,link,15,9,24,0.625
hero,peach,4,1,5,0.8
corrin,ness,6,2,8,0.75
pyra mythra,roy,8,6,14,0.5714285714285714
donkeykong,pyra mythra,9,4,13,0.6923076923076923
lucario,villager,13,5,18,0.7222222222222222
lucario,palutena,20,18,38,0.5263157894736842
olimar,young link,6,0,6,1.0
sheik,sheik,3,7,10,0.3
ken,peach,3,7,10,0.3
pikachu,rosalina & luma,5,1,6,0.8333333333333334
fox,olimar,10,8,18,0.5555555555555556
pacman,palutena,7,13,20,0.35
pokemon trainer,villager,6,5,11,0.5454545454545454
rosalina & luma,snake,11,4,15,0.7333333333333333
littlemac,wario,4,2,6,0.6666666666666666
corrin,young link,3,2,5,0.6
fox,rosalina & luma,5,3,8,0.625
corrin,falco,3,4,7,0.42857142857142855
diddy kong,olimar,5,3,8,0.625
olimar,sheik,7,4,11,0.6363636363636364
olimar,pacman,6,5,11,0.5454545454545454
incineroar,wario,3,6,9,0.3333333333333333
rob,snake,41,28,69,0.5942028985507246
corrin,peach,6,0,6,1.0
olimar,pikachu,5,1,6,0.8333333333333334
donkeykong,sonic,28,16,44,0.6363636363636364
diddy kong,lucario,10,3,13,0.7692307692307693
joker,olimar,6,12,18,0.3333333333333333
diddy kong,jigglypuff,3,2,5,0.6
duckhunt,villager,4,2,6,0.6666666666666666
peach,pikachu,6,4,10,0.6
fox,littlemac,6,1,7,0.8571428571428571
ryu,zero suit samus,6,4,10,0.6
diddy kong,diddy kong,2,5,7,0.2857142857142857
littlemac,villager,1,4,5,0.2
donkeykong,joker,19,8,27,0.7037037037037037
